Product_ID,Product_Category,Full_Date,Day_Name,Daily_Sales,Avg_Daily_Sales,Sales_Multiple,Anomaly_Flag
P00111042,Office & School Supplies,2017-10-14,Saturday,75.00,27.24,2.75,HIGH SPIKE
P00111042,Office & School Supplies,2020-01-13,Monday,62.50,27.24,2.29,HIGH SPIKE
P00111042,Office & School Supplies,2019-06-27,Thursday,62.50,27.24,2.29,HIGH SPIKE
P00111042,Office & School Supplies,2017-08-15,Tuesday,62.50,27.24,2.29,HIGH SPIKE
P00111042,Office & School Supplies,2017-01-31,Tuesday,62.50,27.24,2.29,HIGH SPIKE
P00111042,Office & School Supplies,2019-08-24,Saturday,62.50,27.24,2.29,HIGH SPIKE
P00111042,Office & School Supplies,2016-03-20,Sunday,62.50,27.24,2.29,HIGH SPIKE
P00111042,Office & School Supplies,2016-01-14,Thursday,62.50,27.24,2.29,HIGH SPIKE
P00111042,Office & School Supplies,2019-02-27,Wednesday,62.50,27.24,2.29,HIGH SPIKE
P00111042,Office & School Supplies,2016-07-22,Friday,62.50,27.24,2.29,HIGH SPIKE
P00111042,Office & School Supplies,2020-05-26,Tuesday,62.50,27.24,2.29,HIGH SPIKE
P00111142,Grocery,2016-01-04,Monday,364.50,89.52,4.07,HIGH SPIKE
P00111142,Grocery,2015-05-26,Tuesday,291.60,89.52,3.26,HIGH SPIKE
P00111142,Grocery,2015-05-04,Monday,291.60,89.52,3.26,HIGH SPIKE
P00111142,Grocery,2017-07-24,Monday,291.60,89.52,3.26,HIGH SPIKE
P00111142,Grocery,2017-02-16,Thursday,291.60,89.52,3.26,HIGH SPIKE
P00111142,Grocery,2019-10-08,Tuesday,291.60,89.52,3.26,HIGH SPIKE
P00111142,Grocery,2019-10-13,Sunday,291.60,89.52,3.26,HIGH SPIKE
P00111142,Grocery,2020-01-14,Tuesday,255.15,89.52,2.85,HIGH SPIKE
P00111142,Grocery,2018-05-07,Monday,255.15,89.52,2.85,HIGH SPIKE
P00111142,Grocery,2018-10-28,Sunday,255.15,89.52,2.85,HIGH SPIKE
P00111142,Grocery,2018-07-11,Wednesday,255.15,89.52,2.85,HIGH SPIKE
P00111142,Grocery,2019-03-28,Thursday,255.15,89.52,2.85,HIGH SPIKE
P00111142,Grocery,2019-07-01,Monday,255.15,89.52,2.85,HIGH SPIKE
P00111142,Grocery,2020-06-11,Thursday,255.15,89.52,2.85,HIGH SPIKE
P00111142,Grocery,2016-11-17,Thursday,255.15,89.52,2.85,HIGH SPIKE
P00111142,Grocery,2016-12-12,Monday,218.70,89.52,2.44,HIGH SPIKE
P00111142,Grocery,2015-01-12,Monday,218.70,89.52,2.44,HIGH SPIKE
P00111142,Grocery,2017-07-01,Saturday,218.70,89.52,2.44,HIGH SPIKE
P00111142,Grocery,2015-11-11,Wednesday,218.70,89.52,2.44,HIGH SPIKE
P00111142,Grocery,2015-07-06,Monday,218.70,89.52,2.44,HIGH SPIKE
P00111142,Grocery,2016-07-23,Saturday,218.70,89.52,2.44,HIGH SPIKE
P00111142,Grocery,2017-08-30,Wednesday,218.70,89.52,2.44,HIGH SPIKE
P00111142,Grocery,2015-07-11,Saturday,218.70,89.52,2.44,HIGH SPIKE
P00111142,Grocery,2018-02-07,Wednesday,218.70,89.52,2.44,HIGH SPIKE
P00111142,Grocery,2016-02-02,Tuesday,218.70,89.52,2.44,HIGH SPIKE
P00111142,Grocery,2019-01-11,Friday,218.70,89.52,2.44,HIGH SPIKE
P00111142,Grocery,2018-10-21,Sunday,218.70,89.52,2.44,HIGH SPIKE
P00111142,Grocery,2020-01-22,Wednesday,218.70,89.52,2.44,HIGH SPIKE
P00111142,Grocery,2020-07-23,Thursday,218.70,89.52,2.44,HIGH SPIKE
P00111142,Grocery,2019-09-21,Saturday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2018-05-01,Tuesday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2019-02-12,Tuesday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2019-05-21,Tuesday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2019-10-02,Wednesday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2020-09-25,Friday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2019-03-15,Friday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2019-12-22,Sunday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2020-08-08,Saturday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2019-08-11,Sunday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2019-04-06,Saturday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2019-12-19,Thursday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2015-05-22,Friday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2015-05-20,Wednesday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2016-12-11,Sunday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2016-09-26,Monday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2016-08-31,Wednesday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2015-05-08,Friday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2015-09-05,Saturday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2016-05-01,Sunday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2017-06-18,Sunday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2016-01-07,Thursday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2017-04-01,Saturday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2015-01-08,Thursday,182.25,89.52,2.04,HIGH SPIKE
P00111142,Grocery,2016-01-09,Saturday,182.25,89.52,2.04,HIGH SPIKE
P00111242,Grocery,2015-04-09,Thursday,194.81,60.75,3.21,HIGH SPIKE
P00111242,Grocery,2015-01-08,Thursday,166.98,60.75,2.75,HIGH SPIKE
P00111242,Grocery,2016-12-20,Tuesday,166.98,60.75,2.75,HIGH SPIKE
P00111242,Grocery,2016-07-23,Saturday,166.98,60.75,2.75,HIGH SPIKE
P00111242,Grocery,2018-01-21,Sunday,166.98,60.75,2.75,HIGH SPIKE
P00111242,Grocery,2015-03-28,Saturday,166.98,60.75,2.75,HIGH SPIKE
P00111242,Grocery,2020-02-11,Tuesday,166.98,60.75,2.75,HIGH SPIKE
P00111242,Grocery,2019-07-30,Tuesday,139.15,60.75,2.29,HIGH SPIKE
P00111242,Grocery,2020-03-31,Tuesday,139.15,60.75,2.29,HIGH SPIKE
P00111242,Grocery,2018-08-10,Friday,139.15,60.75,2.29,HIGH SPIKE
P00111242,Grocery,2017-03-30,Thursday,139.15,60.75,2.29,HIGH SPIKE
P00111242,Grocery,2019-05-01,Wednesday,139.15,60.75,2.29,HIGH SPIKE
P00111242,Grocery,2017-06-06,Tuesday,139.15,60.75,2.29,HIGH SPIKE
P00111242,Grocery,2020-05-14,Thursday,139.15,60.75,2.29,HIGH SPIKE
P00111342,Health & Beauty,2020-10-25,Sunday,228.12,87.22,2.62,HIGH SPIKE
P00111442,Toys,2015-03-04,Wednesday,32.58,11.31,2.88,HIGH SPIKE
P00111442,Toys,2017-01-22,Sunday,32.58,11.31,2.88,HIGH SPIKE
P00111442,Toys,2015-04-04,Saturday,27.15,11.31,2.40,HIGH SPIKE
P00111442,Toys,2015-07-05,Sunday,27.15,11.31,2.40,HIGH SPIKE
P00111442,Toys,2016-08-15,Monday,27.15,11.31,2.40,HIGH SPIKE
P00111442,Toys,2019-02-10,Sunday,27.15,11.31,2.40,HIGH SPIKE
P00111442,Toys,2020-11-20,Friday,27.15,11.31,2.40,HIGH SPIKE
P00111542,Electronics,2015-01-20,Tuesday,241.29,59.09,4.08,HIGH SPIKE
P00111542,Electronics,2016-10-04,Tuesday,187.67,59.09,3.18,HIGH SPIKE
P00111542,Electronics,2018-06-29,Friday,160.86,59.09,2.72,HIGH SPIKE
P00111542,Electronics,2018-05-01,Tuesday,160.86,59.09,2.72,HIGH SPIKE
P00111542,Electronics,2018-03-09,Friday,160.86,59.09,2.72,HIGH SPIKE
P00111542,Electronics,2015-04-13,Monday,160.86,59.09,2.72,HIGH SPIKE
P00111542,Electronics,2016-07-06,Wednesday,160.86,59.09,2.72,HIGH SPIKE
P00111542,Electronics,2019-12-01,Sunday,134.05,59.09,2.27,HIGH SPIKE
P00111542,Electronics,2015-07-01,Wednesday,134.05,59.09,2.27,HIGH SPIKE
P00111542,Electronics,2018-02-10,Saturday,134.05,59.09,2.27,HIGH SPIKE
P00111542,Electronics,2019-03-25,Monday,134.05,59.09,2.27,HIGH SPIKE
P00111542,Electronics,2019-01-23,Wednesday,134.05,59.09,2.27,HIGH SPIKE
P00111542,Electronics,2020-08-15,Saturday,134.05,59.09,2.27,HIGH SPIKE
P00111642,Grocery,2020-05-26,Tuesday,314.00,123.40,2.54,HIGH SPIKE
P00111642,Grocery,2019-12-02,Monday,251.20,123.40,2.04,HIGH SPIKE
P00111642,Grocery,2020-10-31,Saturday,251.20,123.40,2.04,HIGH SPIKE
P00111742,Office & School Supplies,2019-06-04,Tuesday,151.48,50.23,3.02,HIGH SPIKE
P00111742,Office & School Supplies,2015-01-25,Sunday,151.48,50.23,3.02,HIGH SPIKE
P00111742,Office & School Supplies,2020-06-04,Thursday,151.48,50.23,3.02,HIGH SPIKE
P00111742,Office & School Supplies,2020-03-30,Monday,151.48,50.23,3.02,HIGH SPIKE
P00111742,Office & School Supplies,2020-03-09,Monday,151.48,50.23,3.02,HIGH SPIKE
P00111742,Office & School Supplies,2015-08-30,Sunday,151.48,50.23,3.02,HIGH SPIKE
P00111742,Office & School Supplies,2015-01-07,Wednesday,129.84,50.23,2.58,HIGH SPIKE
P00111742,Office & School Supplies,2020-10-22,Thursday,129.84,50.23,2.58,HIGH SPIKE
P00111742,Office & School Supplies,2020-12-13,Sunday,129.84,50.23,2.58,HIGH SPIKE
P00111742,Office & School Supplies,2016-07-15,Friday,129.84,50.23,2.58,HIGH SPIKE
P00111742,Office & School Supplies,2017-06-22,Thursday,129.84,50.23,2.58,HIGH SPIKE
P00111742,Office & School Supplies,2016-02-10,Wednesday,129.84,50.23,2.58,HIGH SPIKE
P00111742,Office & School Supplies,2019-09-13,Friday,129.84,50.23,2.58,HIGH SPIKE
P00111742,Office & School Supplies,2018-08-27,Monday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2016-11-20,Sunday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2018-03-11,Sunday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2018-07-08,Sunday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2018-06-15,Friday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2019-09-12,Thursday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2018-11-15,Thursday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2015-10-11,Sunday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2015-07-06,Monday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2016-10-10,Monday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2020-02-10,Monday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2017-09-14,Thursday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2020-02-06,Thursday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2015-08-07,Friday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2017-07-01,Saturday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2019-11-08,Friday,108.20,50.23,2.15,HIGH SPIKE
P00111742,Office & School Supplies,2018-12-25,Tuesday,108.20,50.23,2.15,HIGH SPIKE
P00111842,Toys,2018-01-11,Thursday,140.98,44.15,3.19,HIGH SPIKE
P00111842,Toys,2018-02-25,Sunday,120.84,44.15,2.74,HIGH SPIKE
P00111842,Toys,2020-04-25,Saturday,120.84,44.15,2.74,HIGH SPIKE
P00111842,Toys,2018-06-28,Thursday,120.84,44.15,2.74,HIGH SPIKE
P00111842,Toys,2018-06-11,Monday,120.84,44.15,2.74,HIGH SPIKE
P00111842,Toys,2016-02-03,Wednesday,120.84,44.15,2.74,HIGH SPIKE
P00111842,Toys,2017-01-23,Monday,120.84,44.15,2.74,HIGH SPIKE
P00111842,Toys,2015-04-23,Thursday,120.84,44.15,2.74,HIGH SPIKE
P00111842,Toys,2016-11-03,Thursday,120.84,44.15,2.74,HIGH SPIKE
P00111842,Toys,2015-03-08,Sunday,100.70,44.15,2.28,HIGH SPIKE
P00111842,Toys,2016-01-22,Friday,100.70,44.15,2.28,HIGH SPIKE
P00111842,Toys,2015-07-25,Saturday,100.70,44.15,2.28,HIGH SPIKE
P00111842,Toys,2015-02-15,Sunday,100.70,44.15,2.28,HIGH SPIKE
P00111842,Toys,2017-03-08,Wednesday,100.70,44.15,2.28,HIGH SPIKE
P00111842,Toys,2016-12-20,Tuesday,100.70,44.15,2.28,HIGH SPIKE
P00111842,Toys,2018-12-09,Sunday,100.70,44.15,2.28,HIGH SPIKE
P00111842,Toys,2020-05-31,Sunday,100.70,44.15,2.28,HIGH SPIKE
P00111842,Toys,2017-10-12,Thursday,100.70,44.15,2.28,HIGH SPIKE
P00111842,Toys,2019-11-29,Friday,100.70,44.15,2.28,HIGH SPIKE
P00111942,Toys,2017-05-09,Tuesday,66.22,21.69,3.05,HIGH SPIKE
P00111942,Toys,2020-04-12,Sunday,66.22,21.69,3.05,HIGH SPIKE
P00111942,Toys,2015-06-22,Monday,56.76,21.69,2.62,HIGH SPIKE
P00111942,Toys,2016-02-08,Monday,56.76,21.69,2.62,HIGH SPIKE
P00111942,Toys,2020-06-04,Thursday,56.76,21.69,2.62,HIGH SPIKE
P00111942,Toys,2015-12-10,Thursday,56.76,21.69,2.62,HIGH SPIKE
P00111942,Toys,2017-05-29,Monday,56.76,21.69,2.62,HIGH SPIKE
P00111942,Toys,2018-04-29,Sunday,56.76,21.69,2.62,HIGH SPIKE
P00111942,Toys,2017-10-17,Tuesday,56.76,21.69,2.62,HIGH SPIKE
P00111942,Toys,2019-04-19,Friday,56.76,21.69,2.62,HIGH SPIKE
P00111942,Toys,2019-02-12,Tuesday,56.76,21.69,2.62,HIGH SPIKE
P00111942,Toys,2018-07-19,Thursday,56.76,21.69,2.62,HIGH SPIKE
P00111942,Toys,2015-09-25,Friday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2015-11-27,Friday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2015-06-28,Sunday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2015-07-17,Friday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2019-11-19,Tuesday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2020-01-07,Tuesday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2015-09-12,Saturday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2017-09-10,Sunday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2016-07-20,Wednesday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2020-12-21,Monday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2019-06-26,Wednesday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2018-02-06,Tuesday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2018-07-22,Sunday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2017-01-15,Sunday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2019-04-09,Tuesday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2019-03-30,Saturday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2017-03-23,Thursday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2019-02-20,Wednesday,47.30,21.69,2.18,HIGH SPIKE
P00111942,Toys,2017-04-21,Friday,47.30,21.69,2.18,HIGH SPIKE
P00112042,"Books, Movies & Music",2015-01-31,Saturday,41.65,16.57,2.51,HIGH SPIKE
P00112042,"Books, Movies & Music",2019-08-07,Wednesday,33.32,16.57,2.01,HIGH SPIKE
P00112142,Grocery,2015-05-31,Sunday,178.86,44.97,3.98,HIGH SPIKE
P00112142,Grocery,2017-03-29,Wednesday,178.86,44.97,3.98,HIGH SPIKE
P00112142,Grocery,2020-01-14,Tuesday,162.60,44.97,3.62,HIGH SPIKE
P00112142,Grocery,2020-06-16,Tuesday,162.60,44.97,3.62,HIGH SPIKE
P00112142,Grocery,2017-03-22,Wednesday,162.60,44.97,3.62,HIGH SPIKE
P00112142,Grocery,2016-09-14,Wednesday,146.34,44.97,3.25,HIGH SPIKE
P00112142,Grocery,2020-05-09,Saturday,146.34,44.97,3.25,HIGH SPIKE
P00112142,Grocery,2016-05-17,Tuesday,146.34,44.97,3.25,HIGH SPIKE
P00112142,Grocery,2017-11-25,Saturday,146.34,44.97,3.25,HIGH SPIKE
P00112142,Grocery,2018-10-03,Wednesday,130.08,44.97,2.89,HIGH SPIKE
P00112142,Grocery,2016-11-15,Tuesday,130.08,44.97,2.89,HIGH SPIKE
P00112142,Grocery,2015-07-02,Thursday,130.08,44.97,2.89,HIGH SPIKE
P00112142,Grocery,2019-11-26,Tuesday,130.08,44.97,2.89,HIGH SPIKE
P00112142,Grocery,2020-12-31,Thursday,130.08,44.97,2.89,HIGH SPIKE
P00112142,Grocery,2016-07-14,Thursday,130.08,44.97,2.89,HIGH SPIKE
P00112142,Grocery,2018-01-11,Thursday,130.08,44.97,2.89,HIGH SPIKE
P00112142,Grocery,2018-10-14,Sunday,113.82,44.97,2.53,HIGH SPIKE
P00112142,Grocery,2020-10-28,Wednesday,113.82,44.97,2.53,HIGH SPIKE
P00112142,Grocery,2018-03-11,Sunday,113.82,44.97,2.53,HIGH SPIKE
P00112142,Grocery,2018-07-20,Friday,113.82,44.97,2.53,HIGH SPIKE
P00112142,Grocery,2015-09-23,Wednesday,113.82,44.97,2.53,HIGH SPIKE
P00112142,Grocery,2020-02-29,Saturday,113.82,44.97,2.53,HIGH SPIKE
P00112142,Grocery,2020-02-21,Friday,113.82,44.97,2.53,HIGH SPIKE
P00112142,Grocery,2020-02-16,Sunday,113.82,44.97,2.53,HIGH SPIKE
P00112142,Grocery,2017-06-08,Thursday,113.82,44.97,2.53,HIGH SPIKE
P00112142,Grocery,2015-09-07,Monday,113.82,44.97,2.53,HIGH SPIKE
P00112142,Grocery,2019-04-27,Saturday,113.82,44.97,2.53,HIGH SPIKE
P00112142,Grocery,2018-11-29,Thursday,113.82,44.97,2.53,HIGH SPIKE
P00112142,Grocery,2016-07-17,Sunday,113.82,44.97,2.53,HIGH SPIKE
P00112142,Grocery,2019-07-19,Friday,113.82,44.97,2.53,HIGH SPIKE
P00112142,Grocery,2016-03-18,Friday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2017-10-28,Saturday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2019-12-30,Monday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2017-08-02,Wednesday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2019-07-01,Monday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2020-10-26,Monday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2020-10-14,Wednesday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2020-07-24,Friday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2016-10-16,Sunday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2015-06-03,Wednesday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2017-06-26,Monday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2020-06-11,Thursday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2018-05-14,Monday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2017-11-23,Thursday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2017-04-06,Thursday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2020-03-26,Thursday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2015-04-18,Saturday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2017-04-14,Friday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2019-04-26,Friday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2019-11-10,Sunday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2017-01-07,Saturday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2015-10-18,Sunday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2015-11-30,Monday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2018-11-30,Friday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2017-08-14,Monday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2019-10-11,Friday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2020-02-24,Monday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2016-06-25,Saturday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2019-09-26,Thursday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2017-06-04,Sunday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2015-02-10,Tuesday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2017-12-20,Wednesday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2015-10-02,Friday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2019-09-05,Thursday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2017-12-24,Sunday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2016-07-29,Friday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2019-09-29,Sunday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2019-02-27,Wednesday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2017-07-24,Monday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2016-05-04,Wednesday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2020-11-07,Saturday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2016-01-13,Wednesday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2016-11-18,Friday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2016-08-07,Sunday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2016-01-04,Monday,97.56,44.97,2.17,HIGH SPIKE
P00112142,Grocery,2019-07-17,Wednesday,97.56,44.97,2.17,HIGH SPIKE
P00112242,Health & Beauty,2015-01-16,Friday,204.85,91.92,2.23,HIGH SPIKE
P00112242,Health & Beauty,2018-12-04,Tuesday,204.85,91.92,2.23,HIGH SPIKE
P00112242,Health & Beauty,2016-06-23,Thursday,204.85,91.92,2.23,HIGH SPIKE
P00112342,Furniture,2020-03-09,Monday,478.44,174.54,2.74,HIGH SPIKE
P00112342,Furniture,2017-04-23,Sunday,398.70,174.54,2.28,HIGH SPIKE
P00112442,Household Essentials,2015-09-01,Tuesday,126.72,38.10,3.33,HIGH SPIKE
P00112442,Household Essentials,2015-12-27,Sunday,126.72,38.10,3.33,HIGH SPIKE
P00112442,Household Essentials,2019-01-21,Monday,126.72,38.10,3.33,HIGH SPIKE
P00112442,Household Essentials,2017-12-23,Saturday,110.88,38.10,2.91,HIGH SPIKE
P00112442,Household Essentials,2016-07-28,Thursday,110.88,38.10,2.91,HIGH SPIKE
P00112442,Household Essentials,2019-07-03,Wednesday,110.88,38.10,2.91,HIGH SPIKE
P00112442,Household Essentials,2017-11-07,Tuesday,110.88,38.10,2.91,HIGH SPIKE
P00112442,Household Essentials,2015-04-09,Thursday,110.88,38.10,2.91,HIGH SPIKE
P00112442,Household Essentials,2015-01-24,Saturday,95.04,38.10,2.49,HIGH SPIKE
P00112442,Household Essentials,2015-06-05,Friday,95.04,38.10,2.49,HIGH SPIKE
P00112442,Household Essentials,2020-02-19,Wednesday,95.04,38.10,2.49,HIGH SPIKE
P00112442,Household Essentials,2018-03-04,Sunday,95.04,38.10,2.49,HIGH SPIKE
P00112442,Household Essentials,2020-04-22,Wednesday,95.04,38.10,2.49,HIGH SPIKE
P00112442,Household Essentials,2016-01-10,Sunday,95.04,38.10,2.49,HIGH SPIKE
P00112442,Household Essentials,2016-08-26,Friday,95.04,38.10,2.49,HIGH SPIKE
P00112442,Household Essentials,2020-11-29,Sunday,95.04,38.10,2.49,HIGH SPIKE
P00112442,Household Essentials,2020-04-27,Monday,95.04,38.10,2.49,HIGH SPIKE
P00112442,Household Essentials,2018-06-19,Tuesday,95.04,38.10,2.49,HIGH SPIKE
P00112442,Household Essentials,2016-10-24,Monday,95.04,38.10,2.49,HIGH SPIKE
P00112442,Household Essentials,2017-01-28,Saturday,95.04,38.10,2.49,HIGH SPIKE
P00112442,Household Essentials,2017-07-20,Thursday,95.04,38.10,2.49,HIGH SPIKE
P00112442,Household Essentials,2017-10-24,Tuesday,95.04,38.10,2.49,HIGH SPIKE
P00112442,Household Essentials,2020-05-16,Saturday,95.04,38.10,2.49,HIGH SPIKE
P00112442,Household Essentials,2016-04-13,Wednesday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2015-11-23,Monday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2015-10-24,Saturday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2020-04-14,Tuesday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2020-12-05,Saturday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2020-10-18,Sunday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2018-05-06,Sunday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2020-07-16,Thursday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2019-07-07,Sunday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2016-10-03,Monday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2015-10-05,Monday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2016-10-27,Thursday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2020-04-04,Saturday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2016-01-22,Friday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2020-02-06,Thursday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2017-03-14,Tuesday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2017-04-05,Wednesday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2020-01-30,Thursday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2016-02-10,Wednesday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2017-06-25,Sunday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2015-12-06,Sunday,79.20,38.10,2.08,HIGH SPIKE
P00112442,Household Essentials,2017-07-06,Thursday,79.20,38.10,2.08,HIGH SPIKE
