StoreName,SupplierName,Product_ID,Year,Total_Revenue,Total_Quantity
Photo World,Canon Inc.,P00134042,2017.0,880.10,13
Photo World,Canon Inc.,P00138942,2017.0,72.79,1
Photo World,Canon Inc.,P00139042,2017.0,252.64,4
Photo World,Canon Inc.,P00139742,2017.0,662.78,31
Photo World,Canon Inc.,P00139842,2017.0,1259.36,17
Photo World,Canon Inc.,P00143142,2017.0,74.10,15
Photo World,Canon Inc.,P00143342,2017.0,3421.76,68
Photo World,Canon Inc.,P00144242,2017.0,10694.40,160
Photo World,Canon Inc.,P00145042,2017.0,8097.78,467
Photo World,Canon Inc.,P00146742,2017.0,7025.20,193
Photo World,Canon Inc.,P00149042,2017.0,89.88,3
Photo World,Canon Inc.,P00149342,2017.0,3871.62,137
Photo World,Canon Inc.,P00149642,2017.0,42.40,20
Photo World,Canon Inc.,P00150942,2017.0,8916.60,132
Photo World,Canon Inc.,P00151842,2017.0,180.32,23
Photo World,Canon Inc.,P00153142,2017.0,1870.44,26
Photo World,Canon Inc.,P00154842,2017.0,429.30,10
Photo World,Canon Inc.,P00156442,2017.0,8299.32,276
Photo World,Canon Inc.,P00156542,2017.0,1733.62,29
Photo World,Canon Inc.,P00160442,2017.0,596.68,14
Photo World,Canon Inc.,P00160642,2017.0,3727.10,47
Photo World,Canon Inc.,P00161242,2017.0,340.32,48
Photo World,Canon Inc.,P00162942,2017.0,509.50,25
Photo World,Canon Inc.,P00163442,2017.0,1296.82,118
Photo World,Canon Inc.,P00163742,2017.0,586.32,8
Photo World,Canon Inc.,P00167842,2017.0,171.54,3
Photo World,Canon Inc.,P00168542,2017.0,88.92,4
Photo World,Canon Inc.,P00169042,2017.0,209.92,8
Photo World,Canon Inc.,P00169142,2017.0,931.28,14
Photo World,Canon Inc.,P00169442,2017.0,1079.08,53
Photo World,Canon Inc.,P00169542,2017.0,123.42,2
Photo World,Canon Inc.,P00169942,2017.0,313.84,4
Photo World,Canon Inc.,P00170342,2017.0,1495.06,118
Photo World,Canon Inc.,P00170842,2017.0,291.24,6
Photo World,Canon Inc.,P00171842,2017.0,1025.92,14
Photo World,Canon Inc.,P00172742,2017.0,81.48,7
Photo World,Canon Inc.,P00174542,2017.0,299.52,39
Photo World,Canon Inc.,P00175342,2017.0,92.22,2
Photo World,Canon Inc.,P00175442,2017.0,170.52,3
Photo World,Canon Inc.,P00176042,2017.0,687.04,38
Photo World,Canon Inc.,P00176342,2017.0,256.90,35
Photo World,Canon Inc.,P00176742,2017.0,1643.88,28
Photo World,Canon Inc.,P00177042,2017.0,1342.40,32
Photo World,Canon Inc.,P00177842,2017.0,7164.96,118
Photo World,Canon Inc.,P00178642,2017.0,1977.96,106
Photo World,Canon Inc.,P00180142,2017.0,1220.43,17
Photo World,Canon Inc.,P00181442,2017.0,204.68,4
Photo World,Canon Inc.,P00182042,2017.0,1166.13,21
Photo World,Canon Inc.,P00182142,2017.0,18068.75,295
Photo World,Canon Inc.,P00182342,2017.0,9036.85,149
Photo World,Canon Inc.,P00183342,2017.0,14750.00,236
Photo World,Canon Inc.,P00183542,2017.0,1402.39,19
Photo World,Canon Inc.,P00184742,2017.0,482.85,37
Photo World,Canon Inc.,P00186842,2017.0,1266.66,18
Photo World,Canon Inc.,P00188242,2017.0,101.90,5
Photo World,Canon Inc.,P00196442,2017.0,847.09,127
Photo World,Canon Inc.,P00197042,2017.0,343.65,145
Photo World,Canon Inc.,P00197942,2017.0,1287.44,44
Photo World,Canon Inc.,P00198842,2017.0,746.70,19
Photo World,Canon Inc.,P00199442,2017.0,16812.15,255
Photo World,Canon Inc.,P00203842,2017.0,54.66,3
Photo World,Canon Inc.,P00204442,2017.0,120.64,2
Photo World,Canon Inc.,P00204842,2017.0,539.60,8
Photo World,Canon Inc.,P00205042,2017.0,301.05,15
Photo World,Canon Inc.,P00209442,2017.0,69.68,13
Photo World,Canon Inc.,P00209942,2017.0,883.40,35
Photo World,Canon Inc.,P00210042,2017.0,9096.85,245
Photo World,Canon Inc.,P00211442,2017.0,122.36,2
Photo World,Canon Inc.,P00212542,2017.0,2595.84,48
Photo World,Canon Inc.,P00212842,2017.0,448.00,32
Photo World,Canon Inc.,P00212942,2017.0,2080.75,203
Photo World,Canon Inc.,P00213342,2017.0,1032.69,29
Photo World,Canon Inc.,P00215442,2017.0,266.59,53
Photo World,Canon Inc.,P00215942,2017.0,785.57,17
Photo World,Canon Inc.,P00217942,2017.0,4487.58,107
Photo World,Canon Inc.,P00218042,2017.0,1174.53,51
Photo World,Canon Inc.,P00218242,2017.0,966.90,30
Photo World,Canon Inc.,P00218742,2017.0,1976.80,28
Photo World,Canon Inc.,P00219042,2017.0,2877.48,36
Photo World,Canon Inc.,P00219242,2017.0,2168.28,76
Photo World,Canon Inc.,P00219942,2017.0,5407.68,131
Photo World,Canon Inc.,P00220042,2017.0,2682.22,41
Photo World,Canon Inc.,P00220642,2017.0,176.00,64
Photo World,Canon Inc.,P00221542,2017.0,1639.29,159
Photo World,Canon Inc.,P00222542,2017.0,1209.60,21
Photo World,Canon Inc.,P00223542,2017.0,4670.16,122
Photo World,Canon Inc.,P00226342,2017.0,6890.20,188
Photo World,Canon Inc.,P00226842,2017.0,1258.38,18
Photo World,Canon Inc.,P00227742,2017.0,6293.60,80
Photo World,Canon Inc.,P00228342,2017.0,139.40,34
Photo World,Canon Inc.,P00229842,2017.0,427.10,10
Photo World,Canon Inc.,P00232242,2017.0,208.05,19
Photo World,Canon Inc.,P00232442,2017.0,1857.06,38
Photo World,Canon Inc.,P00236542,2017.0,3294.98,46
Photo World,Canon Inc.,P00239142,2017.0,204.62,13
Photo World,Canon Inc.,P00241242,2017.0,5512.50,70
Photo World,Canon Inc.,P00242842,2017.0,371.49,21
Photo World,Canon Inc.,P00243442,2017.0,56.16,8
Photo World,Canon Inc.,P00244242,2017.0,4401.54,57
Photo World,Canon Inc.,P00245542,2017.0,19.10,5
Photo World,Canon Inc.,P00245742,2017.0,4.04,1
Photo World,Canon Inc.,P00246342,2017.0,3285.81,99
Photo World,Canon Inc.,P00248942,2017.0,1926.00,200
Photo World,Canon Inc.,P00249042,2017.0,1548.18,54
Photo World,Canon Inc.,P00249842,2017.0,1770.96,47
Photo World,Canon Inc.,P00250342,2017.0,2692.05,131
Photo World,Canon Inc.,P00250442,2017.0,535.50,9
Photo World,Canon Inc.,P00251142,2017.0,374.50,5
Photo World,Canon Inc.,P00252542,2017.0,2426.58,61
Photo World,Canon Inc.,P00253942,2017.0,72.75,1
Photo World,Canon Inc.,P00254942,2017.0,137.04,8
Photo World,Canon Inc.,P00255242,2017.0,140.56,4
Photo World,Canon Inc.,P00256842,2017.0,2899.02,57
Photo World,Canon Inc.,P00257542,2017.0,3423.66,43
Photo World,Canon Inc.,P00257742,2017.0,577.22,14
Photo World,Canon Inc.,P00258942,2017.0,2304.80,43
Photo World,Canon Inc.,P00261342,2017.0,884.58,23
Photo World,Canon Inc.,P00262042,2017.0,49.86,2
Photo World,Canon Inc.,P00262342,2017.0,3330.60,52
Photo World,Canon Inc.,P00264542,2017.0,135.80,20
Photo World,Canon Inc.,P00264742,2017.0,58.18,2
Photo World,Canon Inc.,P00267742,2017.0,1030.00,50
Photo World,Canon Inc.,P00269242,2017.0,1113.14,14
Photo World,Canon Inc.,P00269342,2017.0,1341.72,18
Photo World,Canon Inc.,P00270442,2017.0,21.99,3
Photo World,Canon Inc.,P00270542,2017.0,2928.36,92
Photo World,Canon Inc.,P00270942,2017.0,12629.98,374
Photo World,Canon Inc.,P00271542,2017.0,2422.65,31
Photo World,Canon Inc.,P00273242,2017.0,492.10,10
Photo World,Canon Inc.,P00273542,2017.0,3257.52,84
Photo World,Canon Inc.,P00274842,2017.0,1580.04,22
Photo World,Canon Inc.,P00276142,2017.0,838.32,56
Photo World,Canon Inc.,P00282642,2017.0,3374.28,156
Photo World,Canon Inc.,P00285742,2017.0,1941.44,32
Photo World,Canon Inc.,P00289042,2017.0,2782.56,132
Photo World,Canon Inc.,P00289842,2017.0,4684.80,80
Photo World,Canon Inc.,P00291942,2017.0,196.77,21
Photo World,Canon Inc.,P00292342,2017.0,511.76,8
Photo World,Canon Inc.,P00292442,2017.0,33.06,3
Photo World,Canon Inc.,P00293242,2017.0,6904.94,217
Photo World,Canon Inc.,P00296642,2017.0,517.75,25
Photo World,Canon Inc.,P00298042,2017.0,245.76,16
Photo World,Canon Inc.,P00301542,2017.0,1628.43,51
Photo World,Canon Inc.,P00302642,2017.0,2095.38,63
Photo World,Canon Inc.,P00302942,2017.0,6313.90,103
Photo World,Canon Inc.,P00306442,2017.0,655.56,9
Photo World,Canon Inc.,P00307242,2017.0,9.31,1
Photo World,Canon Inc.,P00307342,2017.0,2698.96,88
Photo World,Canon Inc.,P00308142,2017.0,223.16,4
Photo World,Canon Inc.,P00309742,2017.0,224.55,3
Photo World,Canon Inc.,P00310642,2017.0,322.00,5
Photo World,Canon Inc.,P00310742,2017.0,93.50,2
Photo World,Canon Inc.,P00311842,2017.0,105.90,2
Photo World,Canon Inc.,P00312742,2017.0,4374.47,151
Photo World,Canon Inc.,P00317142,2017.0,728.32,16
Photo World,Canon Inc.,P00317642,2017.0,1427.60,20
Photo World,Canon Inc.,P00317842,2017.0,11656.48,296
Photo World,Canon Inc.,P00319742,2017.0,647.36,14
Photo World,Canon Inc.,P00320342,2017.0,24.69,3
Photo World,Canon Inc.,P00322142,2017.0,1421.88,51
Photo World,Canon Inc.,P00322242,2017.0,693.30,15
Photo World,Canon Inc.,P00322742,2017.0,346.63,17
Photo World,Canon Inc.,P00323742,2017.0,493.20,45
Photo World,Canon Inc.,P00324042,2017.0,175.95,3
Photo World,Canon Inc.,P00324142,2017.0,229.90,10
Photo World,Canon Inc.,P00324342,2017.0,1821.87,31
Photo World,Canon Inc.,P00327442,2017.0,1665.74,37
Photo World,Canon Inc.,P00329242,2017.0,6273.39,79
Photo World,Canon Inc.,P00329542,2017.0,10261.02,231
Photo World,Canon Inc.,P00329642,2017.0,3565.24,68
Photo World,Canon Inc.,P00332042,2017.0,47.80,20
Photo World,Canon Inc.,P00333642,2017.0,200.05,5
Photo World,Canon Inc.,P00336142,2017.0,476.88,24
Photo World,Canon Inc.,P00338842,2017.0,1476.60,23
Photo World,Canon Inc.,P00339842,2017.0,4841.76,112
Photo World,Canon Inc.,P00340542,2017.0,371.70,5
Photo World,Canon Inc.,P00342042,2017.0,381.78,6
Photo World,Canon Inc.,P00342942,2017.0,316.04,4
Photo World,Canon Inc.,P00343042,2017.0,3904.56,187
Photo World,Canon Inc.,P00343642,2017.0,112.23,3
Photo World,Canon Inc.,P00343942,2017.0,325.76,8
Photo World,Canon Inc.,P00346742,2017.0,3457.62,57
Photo World,Canon Inc.,P00346942,2017.0,2839.36,38
Photo World,Canon Inc.,P00348542,2017.0,350.03,17
Photo World,Canon Inc.,P00352442,2017.0,136.68,34
Photo World,Canon Inc.,P00354042,2017.0,16.92,4
Photo World,Canon Inc.,P00354242,2017.0,302.60,20
Photo World,Canon Inc.,P00354442,2017.0,1142.80,40
Photo World,Canon Inc.,P00354842,2017.0,124.41,11
Photo World,Canon Inc.,P00358742,2017.0,852.72,38
Photo World,Canon Inc.,P00361942,2017.0,183.05,35
Photo World,Canon Inc.,P00362842,2017.0,960.44,52
Photo World,Canon Inc.,P00363042,2017.0,39.63,3
Photo World,Canon Inc.,P00367442,2017.0,699.14,13
Photo World,Canon Inc.,P00368942,2017.0,25.23,1
Photo World,Canon Inc.,P0096042,2017.0,842.26,23
Photo World,Canon Inc.,P0096542,2017.0,5980.68,111
Photo World,Canon Inc.,P0097242,2017.0,10831.50,290
Photo World,Canon Inc.,P0099042,2017.0,2134.16,37
Photo World,Canon Inc.,P0099742,2017.0,3358.28,59
Sound Zone,ALL SUPPLIERS,ALL PRODUCTS,2017.0,1640789.76,38265
Sound Zone,Sonos Inc.,ALL PRODUCTS,2017.0,1640789.76,38265
Sound Zone,Sonos Inc.,P00000342,2017.0,7311.15,99
Sound Zone,Sonos Inc.,P00000942,2017.0,534.17,13
Sound Zone,Sonos Inc.,P00001342,2017.0,452.64,12
Sound Zone,Sonos Inc.,P00001942,2017.0,4264.45,85
Sound Zone,Sonos Inc.,P00002542,2017.0,6227.17,197
Sound Zone,Sonos Inc.,P00002842,2017.0,996.00,24
Sound Zone,Sonos Inc.,P00002942,2017.0,3316.60,70
Sound Zone,Sonos Inc.,P00004342,2017.0,298.24,32
Sound Zone,Sonos Inc.,P00004842,2017.0,2007.28,44
Sound Zone,Sonos Inc.,P00006242,2017.0,2187.92,28
Sound Zone,Sonos Inc.,P00006842,2017.0,5518.83,71
Sound Zone,Sonos Inc.,P00007842,2017.0,269.64,21
Sound Zone,Sonos Inc.,P00008842,2017.0,217.71,41
Sound Zone,Sonos Inc.,P00009142,2017.0,710.50,14
Sound Zone,Sonos Inc.,P00009342,2017.0,642.42,129
Sound Zone,Sonos Inc.,P00010242,2017.0,8479.94,119
Sound Zone,Sonos Inc.,P00010442,2017.0,328.25,5
Sound Zone,Sonos Inc.,P00010542,2017.0,2531.55,35
Sound Zone,Sonos Inc.,P00010642,2017.0,547.61,7
Sound Zone,Sonos Inc.,P00012242,2017.0,421.96,22
Sound Zone,Sonos Inc.,P00012842,2017.0,512.10,10
Sound Zone,Sonos Inc.,P00013242,2017.0,193.90,5
Sound Zone,Sonos Inc.,P00014642,2017.0,4864.65,105
Sound Zone,Sonos Inc.,P00014842,2017.0,7662.08,128
Sound Zone,Sonos Inc.,P00016142,2017.0,948.29,19
Sound Zone,Sonos Inc.,P00016542,2017.0,1656.90,45
Sound Zone,Sonos Inc.,P00017042,2017.0,3963.72,58
Sound Zone,Sonos Inc.,P00017842,2017.0,122.14,2
Sound Zone,Sonos Inc.,P00018042,2017.0,8763.75,125
Sound Zone,Sonos Inc.,P00018642,2017.0,672.76,22
Sound Zone,Sonos Inc.,P00018842,2017.0,622.16,28
Sound Zone,Sonos Inc.,P00019242,2017.0,16.84,1
Sound Zone,Sonos Inc.,P00020242,2017.0,2498.61,37
Sound Zone,Sonos Inc.,P00020542,2017.0,684.00,9
Sound Zone,Sonos Inc.,P00021242,2017.0,762.12,18
Sound Zone,Sonos Inc.,P00021542,2017.0,610.74,9
Sound Zone,Sonos Inc.,P00021642,2017.0,2388.07,47
Sound Zone,Sonos Inc.,P00021942,2017.0,1670.59,31
Sound Zone,Sonos Inc.,P00022442,2017.0,3360.06,66
Sound Zone,Sonos Inc.,P00022642,2017.0,3064.75,65
Sound Zone,Sonos Inc.,P00023642,2017.0,737.94,14
Sound Zone,Sonos Inc.,P00023942,2017.0,78.12,3
Sound Zone,Sonos Inc.,P00024842,2017.0,571.59,9
Sound Zone,Sonos Inc.,P00025042,2017.0,2183.86,38
Sound Zone,Sonos Inc.,P00026642,2017.0,5069.60,80
Sound Zone,Sonos Inc.,P00026842,2017.0,156.06,2
Sound Zone,Sonos Inc.,P00026942,2017.0,36.72,12
Sound Zone,Sonos Inc.,P00027342,2017.0,51.07,1
Sound Zone,Sonos Inc.,P00027542,2017.0,668.25,55
Sound Zone,Sonos Inc.,P00028242,2017.0,1633.36,34
Sound Zone,Sonos Inc.,P00028342,2017.0,154.90,10
Sound Zone,Sonos Inc.,P00028842,2017.0,17334.01,457
Sound Zone,Sonos Inc.,P00030542,2017.0,260.48,8
Sound Zone,Sonos Inc.,P00030942,2017.0,5810.70,105
Sound Zone,Sonos Inc.,P00031342,2017.0,1436.16,22
Sound Zone,Sonos Inc.,P00031442,2017.0,1568.84,26
Sound Zone,Sonos Inc.,P00032042,2017.0,12259.38,202
Sound Zone,Sonos Inc.,P00032342,2017.0,901.42,26
Sound Zone,Sonos Inc.,P00032642,2017.0,945.75,13
Sound Zone,Sonos Inc.,P00032942,2017.0,628.60,35
Sound Zone,Sonos Inc.,P00033242,2017.0,57.04,2
Sound Zone,Sonos Inc.,P00033342,2017.0,1363.94,94
Sound Zone,Sonos Inc.,P00033942,2017.0,339.09,89
Sound Zone,Sonos Inc.,P00034042,2017.0,12768.07,179
Sound Zone,Sonos Inc.,P00034142,2017.0,930.70,82
Sound Zone,Sonos Inc.,P00034942,2017.0,616.25,25
Sound Zone,Sonos Inc.,P00035542,2017.0,11581.80,199
Sound Zone,Sonos Inc.,P00035642,2017.0,460.11,21
Sound Zone,Sonos Inc.,P00035742,2017.0,3013.14,39
Sound Zone,Sonos Inc.,P00036542,2017.0,1528.80,28
Sound Zone,Sonos Inc.,P00037542,2017.0,230.48,4
Sound Zone,Sonos Inc.,P00038242,2017.0,546.98,7
Sound Zone,Sonos Inc.,P00039542,2017.0,851.95,11
Sound Zone,Sonos Inc.,P00040342,2017.0,1592.22,21
Sound Zone,Sonos Inc.,P00040442,2017.0,1643.90,34
Sound Zone,Sonos Inc.,P00041342,2017.0,1160.10,45
Sound Zone,Sonos Inc.,P00041442,2017.0,500.54,29
Sound Zone,Sonos Inc.,P00041542,2017.0,2151.59,49
Sound Zone,Sonos Inc.,P00042242,2017.0,1231.32,93
Sound Zone,Sonos Inc.,P00042542,2017.0,845.46,14
Sound Zone,Sonos Inc.,P00043742,2017.0,1404.25,25
Sound Zone,Sonos Inc.,P00044442,2017.0,27968.22,378
Sound Zone,Sonos Inc.,P00044642,2017.0,665.01,9
Sound Zone,Sonos Inc.,P00044842,2017.0,617.44,17
Sound Zone,Sonos Inc.,P00045342,2017.0,5343.46,106
Sound Zone,Sonos Inc.,P00045542,2017.0,4533.20,70
Sound Zone,Sonos Inc.,P00045742,2017.0,300.96,6
Sound Zone,Sonos Inc.,P00046242,2017.0,4063.48,62
Sound Zone,Sonos Inc.,P00046642,2017.0,1590.00,20
Sound Zone,Sonos Inc.,P00047142,2017.0,72.18,2
Sound Zone,Sonos Inc.,P00047542,2017.0,78.61,7
Sound Zone,Sonos Inc.,P00047642,2017.0,1347.29,19
Sound Zone,Sonos Inc.,P00047942,2017.0,2810.50,55
Sound Zone,Sonos Inc.,P00048142,2017.0,846.95,65
Sound Zone,Sonos Inc.,P00048342,2017.0,189.36,9
Sound Zone,Sonos Inc.,P00048442,2017.0,5374.32,84
Sound Zone,Sonos Inc.,P00049642,2017.0,3277.83,111
Sound Zone,Sonos Inc.,P00049942,2017.0,1501.44,32
Sound Zone,Sonos Inc.,P00050342,2017.0,2606.00,50
Sound Zone,Sonos Inc.,P00050942,2017.0,340.47,9
Sound Zone,Sonos Inc.,P00051242,2017.0,76.56,1
Sound Zone,Sonos Inc.,P00052342,2017.0,17.26,1
Sound Zone,Sonos Inc.,P00052642,2017.0,5083.29,201
Sound Zone,Sonos Inc.,P00052842,2017.0,21453.02,313
Sound Zone,Sonos Inc.,P00053042,2017.0,6324.40,97
Sound Zone,Sonos Inc.,P00053342,2017.0,6681.23,89
Sound Zone,Sonos Inc.,P00053442,2017.0,1381.32,18
Sound Zone,Sonos Inc.,P00054042,2017.0,6645.80,101
Sound Zone,Sonos Inc.,P00055042,2017.0,160.36,4
Sound Zone,Sonos Inc.,P00058042,2017.0,6749.34,442
Sound Zone,Sonos Inc.,P00058242,2017.0,1434.00,200
Sound Zone,Sonos Inc.,P00058542,2017.0,79.24,1
Sound Zone,Sonos Inc.,P00058742,2017.0,19.25,1
Sound Zone,Sonos Inc.,P00060142,2017.0,63.42,7
Sound Zone,Sonos Inc.,P00060642,2017.0,83.97,9
Sound Zone,Sonos Inc.,P00061042,2017.0,602.49,19
Sound Zone,Sonos Inc.,P00061242,2017.0,31.89,3
Sound Zone,Sonos Inc.,P00061842,2017.0,2117.76,32
Sound Zone,Sonos Inc.,P00061942,2017.0,221.22,3
Sound Zone,Sonos Inc.,P00062142,2017.0,86.28,12
Sound Zone,Sonos Inc.,P00063042,2017.0,1175.20,16
Sound Zone,Sonos Inc.,P00063342,2017.0,1375.40,115
Sound Zone,Sonos Inc.,P00063542,2017.0,544.20,12
Sound Zone,Sonos Inc.,P00064142,2017.0,977.62,14
Sound Zone,Sonos Inc.,P00065242,2017.0,2294.45,109
Sound Zone,Sonos Inc.,P00066042,2017.0,139.20,5
Sound Zone,Sonos Inc.,P00066242,2017.0,354.55,35
Sound Zone,Sonos Inc.,P00067342,2017.0,612.60,12
Sound Zone,Sonos Inc.,P00067642,2017.0,272.88,8
Sound Zone,Sonos Inc.,P00069142,2017.0,265.35,5
Sound Zone,Sonos Inc.,P00069442,2017.0,62.36,1
Sound Zone,Sonos Inc.,P00069542,2017.0,601.20,30
Sound Zone,Sonos Inc.,P00069842,2017.0,446.96,8
Sound Zone,Sonos Inc.,P00069942,2017.0,197.80,4
Sound Zone,Sonos Inc.,P00070242,2017.0,177.28,16
Sound Zone,Sonos Inc.,P00070442,2017.0,1705.56,61
Sound Zone,Sonos Inc.,P00070942,2017.0,7271.76,123
Sound Zone,Sonos Inc.,P00071042,2017.0,314.88,12
Sound Zone,Sonos Inc.,P00072242,2017.0,530.75,11
Sound Zone,Sonos Inc.,P00072342,2017.0,106.54,7
Sound Zone,Sonos Inc.,P00073442,2017.0,54.48,2
Sound Zone,Sonos Inc.,P00075942,2017.0,3319.39,53
Sound Zone,Sonos Inc.,P00077442,2017.0,183.72,4
Sound Zone,Sonos Inc.,P00077942,2017.0,518.87,53
Sound Zone,Sonos Inc.,P00078642,2017.0,664.00,50
Sound Zone,Sonos Inc.,P00078742,2017.0,9073.02,118
Sound Zone,Sonos Inc.,P00079142,2017.0,368.28,36
Sound Zone,Sonos Inc.,P00079442,2017.0,328.15,5
Sound Zone,Sonos Inc.,P00079842,2017.0,143.88,2
Sound Zone,Sonos Inc.,P00081442,2017.0,1083.74,14
Sound Zone,Sonos Inc.,P00081842,2017.0,152.10,10
Sound Zone,Sonos Inc.,P00082742,2017.0,11.92,2
Sound Zone,Sonos Inc.,P00083042,2017.0,26.16,8
Sound Zone,Sonos Inc.,P00083242,2017.0,1314.95,35
Sound Zone,Sonos Inc.,P00083742,2017.0,1852.50,26
Sound Zone,Sonos Inc.,P00084042,2017.0,1144.48,92
Sound Zone,Sonos Inc.,P00084242,2017.0,3755.84,121
Sound Zone,Sonos Inc.,P00084542,2017.0,504.00,72
Sound Zone,Sonos Inc.,P00084842,2017.0,17884.86,291
Sound Zone,Sonos Inc.,P00085042,2017.0,10205.54,142
Sound Zone,Sonos Inc.,P00086242,2017.0,2483.20,80
Sound Zone,Sonos Inc.,P00087342,2017.0,4101.84,72
Sound Zone,Sonos Inc.,P00087642,2017.0,659.28,24
Sound Zone,Sonos Inc.,P00087942,2017.0,164.13,3
Sound Zone,Sonos Inc.,P00088242,2017.0,1303.04,64
Sound Zone,Sonos Inc.,P00088742,2017.0,1307.80,26
Sound Zone,Sonos Inc.,P00089342,2017.0,9249.06,139
Sound Zone,Sonos Inc.,P00089442,2017.0,2874.56,52
Sound Zone,Sonos Inc.,P00089842,2017.0,121.20,2
Sound Zone,Sonos Inc.,P00090042,2017.0,142.20,2
Sound Zone,Sonos Inc.,P00090142,2017.0,206.40,6
Sound Zone,Sonos Inc.,P00090542,2017.0,641.33,59
Sound Zone,Sonos Inc.,P00091042,2017.0,643.20,10
Sound Zone,Sonos Inc.,P00092242,2017.0,249.30,9
Sound Zone,Sonos Inc.,P00092342,2017.0,67.94,2
Sound Zone,Sonos Inc.,P00092542,2017.0,67.60,5
Sound Zone,Sonos Inc.,P00092642,2017.0,464.96,8
Sound Zone,Sonos Inc.,P00093242,2017.0,2681.25,125
Sound Zone,Sonos Inc.,P00093342,2017.0,470.44,38
Sound Zone,Sonos Inc.,P00093542,2017.0,1035.47,17
Sound Zone,Sonos Inc.,P00093642,2017.0,239.25,55
Sound Zone,Sonos Inc.,P00100642,2017.0,7607.92,122
Sound Zone,Sonos Inc.,P00100942,2017.0,8263.50,175
Sound Zone,Sonos Inc.,P00101242,2017.0,1429.92,24
Sound Zone,Sonos Inc.,P00101542,2017.0,1571.20,80
Sound Zone,Sonos Inc.,P00101842,2017.0,16333.02,226
Sound Zone,Sonos Inc.,P00102442,2017.0,1771.65,93
Sound Zone,Sonos Inc.,P00102842,2017.0,1552.65,33
Sound Zone,Sonos Inc.,P00103242,2017.0,299.73,97
Sound Zone,Sonos Inc.,P00103642,2017.0,516.80,16
Sound Zone,Sonos Inc.,P00104142,2017.0,132.10,2
Sound Zone,Sonos Inc.,P00104542,2017.0,3742.89,51
Sound Zone,Sonos Inc.,P00104842,2017.0,5475.60,90
Sound Zone,Sonos Inc.,P00105042,2017.0,1469.79,63
Sound Zone,Sonos Inc.,P00105442,2017.0,731.94,33
Sound Zone,Sonos Inc.,P00107542,2017.0,818.62,11
Sound Zone,Sonos Inc.,P00109142,2017.0,1478.40,21
Sound Zone,Sonos Inc.,P00109242,2017.0,7846.80,156
Sound Zone,Sonos Inc.,P00109442,2017.0,45.21,3
Sound Zone,Sonos Inc.,P00109542,2017.0,5441.60,160
Sound Zone,Sonos Inc.,P00109742,2017.0,2386.15,65
Sound Zone,Sonos Inc.,P00110142,2017.0,4120.22,53
Sound Zone,Sonos Inc.,P00110442,2017.0,1302.64,19
Sound Zone,Sonos Inc.,P00110542,2017.0,20723.91,331
Sound Zone,Sonos Inc.,P00111442,2017.0,510.42,94
Sound Zone,Sonos Inc.,P00113242,2017.0,13066.56,288
Sound Zone,Sonos Inc.,P00113742,2017.0,4059.55,55
Sound Zone,Sonos Inc.,P00114042,2017.0,11641.50,225
Sound Zone,Sonos Inc.,P00114842,2017.0,1576.86,82
Sound Zone,Sonos Inc.,P00115042,2017.0,47.40,10
Sound Zone,Sonos Inc.,P00115242,2017.0,2797.34,58
Sound Zone,Sonos Inc.,P00115342,2017.0,2944.89,117
Sound Zone,Sonos Inc.,P00115442,2017.0,3579.12,54
Sound Zone,Sonos Inc.,P00115542,2017.0,9065.98,154
Sound Zone,Sonos Inc.,P00115642,2017.0,20694.10,259
Sound Zone,Sonos Inc.,P00116042,2017.0,3679.90,49
Sound Zone,Sonos Inc.,P00116542,2017.0,3909.04,131
Sound Zone,Sonos Inc.,P00116642,2017.0,4306.60,61
Sound Zone,Sonos Inc.,P00116742,2017.0,6977.11,203
Sound Zone,Sonos Inc.,P00117942,2017.0,4252.98,438
Sound Zone,Sonos Inc.,P00118042,2017.0,6000.66,111
Sound Zone,Sonos Inc.,P00118142,2017.0,7409.18,127
Sound Zone,Sonos Inc.,P00118642,2017.0,316.24,59
Sound Zone,Sonos Inc.,P00119342,2017.0,3591.04,124
Sound Zone,Sonos Inc.,P00120042,2017.0,16884.31,331
Sound Zone,Sonos Inc.,P00120242,2017.0,2642.78,86
Sound Zone,Sonos Inc.,P00120742,2017.0,4292.49,69
Sound Zone,Sonos Inc.,P00120942,2017.0,5732.64,72
Sound Zone,Sonos Inc.,P00121342,2017.0,7991.50,275
Sound Zone,Sonos Inc.,P00121442,2017.0,548.34,19
Sound Zone,Sonos Inc.,P00123142,2017.0,3950.24,56
Sound Zone,Sonos Inc.,P00123542,2017.0,714.22,13
Sound Zone,Sonos Inc.,P00124042,2017.0,415.14,11
Sound Zone,Sonos Inc.,P00126042,2017.0,3421.25,115
Sound Zone,Sonos Inc.,P00126142,2017.0,13460.36,199
Sound Zone,Sonos Inc.,P00126242,2017.0,2284.52,41
Sound Zone,Sonos Inc.,P00126342,2017.0,61.32,2
Sound Zone,Sonos Inc.,P00126442,2017.0,869.38,17
Sound Zone,Sonos Inc.,P00126942,2017.0,375.98,22
Sound Zone,Sonos Inc.,P00127742,2017.0,10405.95,173
Sound Zone,Sonos Inc.,P00127842,2017.0,11836.80,180
Sound Zone,Sonos Inc.,P00128342,2017.0,4416.16,56
Sound Zone,Sonos Inc.,P00129142,2017.0,623.70,35
Sound Zone,Sonos Inc.,P00129442,2017.0,495.32,28
Sound Zone,Sonos Inc.,P00129642,2017.0,3632.85,243
